eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
385;[3.1943808000000073, -2.0740454];[-3.1943808000000073, 2.0740454];0.0;True;[4.16364661394436, -3.209610929272051, -4.75223684012538, -4.910329549434879, -3.6106844928601616, -4.988749405612345, 2.011025688513497, 1.5935074380487722, -4.923819875622205, -0.6847792529816843];160.98128460000044;29.914634599999772;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_969556
386;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];161.20123530000092;31.7300692000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_225763
387;[2.5316560800000136, -2.3551361];[-2.5316560800000136, 2.3551361];0.0;True;[-4.994982148094593, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999957416053113, -5.0, -4.9994245820269825, -4.999328187364655];159.411017800001;31.7300692000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_829168
388;[2.5336314000000137, 0.20496399999999992];[-2.5336314000000137, -0.20496399999999992];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9022457787326434, -5.0, -5.0, -5.0];159.64166079999995;31.7300692000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_96704
389;[2.532387240000003, -2.4999999999617772];[-2.532387240000003, 2.4999999999617772];0.0;True;[-4.996278847116693, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99782228041769, -5.0, -4.965752158157361, -5.0];160.87537300000076;31.7300692000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_111911
390;[2.5323248160000063, -2.48909006];[-2.5323248160000063, 2.48909006];0.0;True;[-5.0, -5.0, -4.996178346610866, -5.0, -5.0, -5.0, -5.0, -5.0, -4.966572440719595, -5.0];159.72910240000056;31.7300692000008;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_58351
391;[2.7795653280000137, -2.4996441649];[-2.7795653280000137, 2.4996441649];0.0;True;[0.014383081273497744, -5.0, -5.0, -5.0, -1.2933110495980387, -5.0, -5.0, -5.0, -5.0, -2.2375067928069963];161.40095509999992;31.285076300000583;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_808055
392;[2.661360192000001, -2.49999999999932];[-2.661360192000001, 2.49999999999932];0.0;True;[-2.0208221912520825, -5.0, -5.0, -5.0, -2.64706071359407, -5.0, -5.0, -5.0, -5.0, -4.321011364151681];186.26868240000113;31.285076300000583;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_528477
393;[3.017946384000006, -2.499999999960336];[-3.017946384000006, 2.499999999960336];0.0;True;[2.958518341217876, -4.000446188256587, -5.0, -5.0, 1.8422229999170279, -3.4686961290730935, -5.0, -3.678751160686064, -4.300032550404614, -1.8330697162622096];160.30922520000058;31.285076300000583;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_778351
394;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];161.04986949999875;31.285076300000583;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_111558
395;[2.5316560800000136, -2.3551361];[-2.5316560800000136, 2.3551361];0.0;True;[-4.994982148094593, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999957416053113, -5.0, -4.9994245820269825, -4.999328187364655];161.30980589999854;31.285076300000583;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_947108
396;[2.8844760960000104, -0.42315099999999983];[-2.8844760960000104, 0.42315099999999983];0.0;True;[0.34382893003455806, -5.0, -5.0, -5.0, -5.0, 0.6576776607084547, -4.914639890961757, 0.2537097144637688, -5.0, -5.0];155.846904;38.56120910000027;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_198317
397;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];160.86442369999895;38.56120910000027;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_228704
398;[2.5316560800000136, -2.3551361];[-2.5316560800000136, 2.3551361];0.0;True;[-4.994982148094593, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999957416053113, -5.0, -4.9994245820269825, -4.999328187364655];159.26451219999944;38.56120910000027;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_940878
399;[2.5333227360000015, -2.3740498];[-2.5333227360000015, 2.3740498];0.0;True;[-4.994052064877092, -5.0, -5.0, -4.925011398235924, -5.0, -5.0, -4.999467351141641, -4.998009364106633, -5.0, -5.0];160.40234360000068;38.56120910000027;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_977386
400;[2.5323030000000135, -1.8422378];[-2.5323030000000135, 1.8422378];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99950582041007, -5.0, -4.964247706913767, -5.0];161.00705959999868;38.56120910000027;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_343158
401;[2.992670928000013, -2.499999999970022];[-2.992670928000013, 2.499999999970022];0.0;True;[-3.875581016960874, -5.0, -5.0, -5.0, -1.9755290179333382, 5.0, -5.0, 2.2007009489876515, -5.0, -5.0];156.84502199999952;33.553993499999706;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_322335
402;[3.0654903600000063, -2.4999999999991642];[-3.0654903600000063, 2.4999999999991642];0.0;True;[4.155696652299202, -5.0, -4.882094064190249, -4.670124605995477, -3.6128678356292108, 4.404456423280502, -4.942908397364826, -4.959230591370626, -4.992555702545376, -0.7795220410527195];154.4391383000002;33.553993499999706;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_893098
403;[3.2276378880000123, -1.8866729];[-3.2276378880000123, 1.8866729];0.0;True;[4.012780709755857, -5.0, -4.951487929641153, 3.177712068332557, -5.0, 4.651239016211104, -4.942489168441795, -4.383890713044554, -4.585837728343231, -0.7503644558438367];156.70655420000003;33.553993499999706;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_147342
404;[3.207696120000006, -2.499999999978017];[-3.207696120000006, 2.499999999978017];0.0;True;[4.161996718996093, -5.0, -5.0, 3.031583158446489, -4.938842236118405, 4.164191565269885, -4.942489168441795, -4.6697856062405085, -4.93265419264125, -0.5695545830541553];161.1596929999996;33.553993499999706;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_161037
405;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];159.2087350999991;33.553993499999706;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_141609
406;[3.0654845280000123, -2.4999999999979132];[-3.0654845280000123, 2.4999999999979132];0.0;True;[-2.9946914981868575, -5.0, -5.0, -5.0, -5.0, -1.0447070959862859, -5.0, -0.9571560846757183, 0.9425267511400337, 3.7746119697455143];153.3069943999999;34.70703239999966;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_871370
407;[2.7845931600000013, -2.41456213];[-2.7845931600000013, 2.41456213];0.0;True;[1.3714325908486948, -5.0, -5.0, -1.975897334150127, -2.894205458324109, -5.0, -5.0, -4.784982711769926, -5.0, -5.0];169.8732377999986;34.70703239999966;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_142803
408;[3.1769338320000036, -2.499999999999585];[-3.1769338320000036, 2.499999999999585];0.0;True;[2.6673699789203544, -5.0, -4.035216833317864, -5.0, 0.8928221352118175, -2.149041601583874, -0.7971442456747866, -0.02913632954478551, -5.0, -1.6693749236188902];153.59056469999996;34.70703239999966;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_331736
409;[3.3366841920000057, -2.499999999999172];[-3.3366841920000057, 2.499999999999172];0.0;True;[1.256879228400745, -5.0, 0.8630203847897757, -5.0, 0.4008307639676092, -1.8108599714192035, 2.213546657110218, -0.11462697322700954, -5.0, -0.5327027756241467];152.12224509999942;34.70703239999966;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_174091
410;[3.117018888000006, -2.0300907];[-3.117018888000006, 2.0300907];0.0;True;[-1.793351428153641, -5.0, -5.0, -4.314383801852601, -3.9140013653059045, -1.5289054002347688, -5.0, -1.5657060330588641, 3.1044753542695975, 2.1183279702839037];151.99403419999908;34.70703239999966;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_593890
411;[2.537249832000002, -2.499999999995624];[-2.537249832000002, 2.499999999995624];0.0;True;[-5.0, -4.999006001278897, -5.0, -5.0, -5.0, -4.773726951992727, -4.996948456449187, -5.0, -4.965055206363527, -5.0];158.61005209999894;36.32617349999964;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_265576
412;[2.5315811280000045, -1.7815544];[-2.5315811280000045, 1.7815544];0.0;True;[-4.998614938747746, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999975011060884, -5.0, -4.999748836478322, -4.998843044709253];158.30453769999986;36.32617349999964;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_225215
413;[2.5316560800000136, -2.3551361];[-2.5316560800000136, 2.3551361];0.0;True;[-4.994982148094593, -5.0, -5.0, -5.0, -5.0, -5.0, -4.999957416053113, -5.0, -4.9994245820269825, -4.999328187364655];160.05315840000003;36.32617349999964;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_85221
414;[2.5323030000000135, -1.8422378];[-2.5323030000000135, 1.8422378];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99950582041007, -5.0, -4.964247706913767, -5.0];160.04042970000046;36.32617349999964;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_334403
415;[2.532387240000003, -2.4999999999617772];[-2.532387240000003, 2.4999999999617772];0.0;True;[-4.996278847116693, -5.0, -5.0, -5.0, -5.0, -5.0, -4.99782228041769, -5.0, -4.965752158157361, -5.0];159.91945309999937;36.32617349999964;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_124497
416;[2.987091864000008, -2.0453158];[-2.987091864000008, 2.0453158];0.0;True;[-1.902950639730074, -5.0, -5.0, -5.0, -5.0, 0.4093018717566457, 5.0, -3.309597573628725, -5.0, -4.105451199388443];151.62696140000116;36.33595559999958;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_140986
417;[3.493481832000003, -2.497286556];[-3.493481832000003, 2.497286556];0.0;True;[2.860369791651822, -5.0, -3.3428672050096764, 0.8824157956011183, 0.6365994836145914, -3.1723767221741426, 2.5814818132104635, -0.6305115447534657, 1.9826094095358293, -2.2624203985415114];151.33037810000133;36.33595559999958;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_311300
418;[2.531541816000002, -1.5768422];[-2.531541816000002, 1.5768422];0.0;True;[-5.0, -4.998995923648108, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];160.24808119999943;36.33595559999958;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_700462
419;[2.532295656000008, -0.4632200000000002];[-2.532295656000008, 0.4632200000000002];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.998263396770702, -5.0, -4.965815393788105, -5.0];159.0930870000011;36.33595559999958;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_380476
420;[2.532301488000002, -2.4999999999904836];[-2.532301488000002, 2.4999999999904836];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9984849406774075, -5.0, -4.9653399094691935, -5.0];171.10746950000066;36.33595559999958;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_431705
421;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];158.90959929999917;38.42905980000069;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_254223
422;[2.5324749360000065, -1.438777];[-2.5324749360000065, 1.438777];0.0;True;[-5.0, -5.0, -5.0, -4.99658359125142, -5.0, -5.0, -4.9984849406774075, -4.995893130421578, -4.964821060517919, -5.0];163.79283310000028;38.42905980000069;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_952626
423;[2.5325842320000067, -2.492000363];[-2.5325842320000067, 2.492000363];0.0;True;[-5.0, -5.0, -5.0, -4.986397086430897, -5.0, -5.0, -4.998862185418831, -5.0, -4.965450721346032, -5.0];159.39291389999926;38.42905980000069;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_433821
424;[2.5325954640000035, -2.0325498];[-2.5325954640000035, 2.0325498];0.0;True;[-5.0, -4.999003797882242, -4.990347468558492, -5.0, -5.0, -4.998848520243918, -4.996948456449187, -5.0, -4.965055206363527, -5.0];163.94876529999965;38.42905980000069;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_789970
425;[2.532558528000009, -2.499999999978551];[-2.532558528000009, 2.499999999978551];0.0;True;[-5.0, -4.999080414810855, -5.0, -5.0, -5.0, -4.990843567301011, -4.996948456449187, -5.0, -4.965049994592097, -5.0];165.65490200000022;38.42905980000069;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_116056
426;[3.2850312480000032, -2.4999999999946905];[-3.2850312480000032, 2.4999999999946905];0.0;True;[-3.32726894043586, -0.7256265076607598, -5.0, 1.0028779982948564, 1.4571057434076184, -1.070130135253847, -1.9996433249007959, -4.191741008459431, -5.0, 3.7392177415310464];161.04155560000072;36.680028999999195;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_600919
427;[2.5647081840000086, -0.764375];[-2.5647081840000086, 0.764375];0.0;True;[-4.816896047463239, -5.0, -5.0, -4.9999522429021885, -5.0, -3.852206748812529, -4.942475742294082, -5.0, -4.955923359324072, -4.896054488137648];157.72978169999988;36.680028999999195;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_432994
428;[2.5610273280000095, -2.48123896];[-2.5610273280000095, 2.48123896];0.0;True;[-4.816896047463239, -5.0, -5.0, -5.0, -5.0, -4.015196481742816, -4.942475742294082, -5.0, -4.965357616873362, -4.893989176468763];161.16536389999965;36.680028999999195;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_718065
429;[2.5364560320000065, -2.4889107];[-2.5364560320000065, 2.4889107];0.0;True;[-5.0, -4.999990904630086, -5.0, -5.0, -5.0, -4.771479862333756, -5.0, -5.0, -5.0, -5.0];158.81884910000008;36.680028999999195;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_365508
430;[2.5372679760000127, -2.4999999998894267];[-2.5372679760000127, 2.4999999998894267];0.0;True;[-5.0, -4.999006001278897, -5.0, -5.0, -5.0, -4.771462246242508, -4.9979798591989075, -5.0, -4.9654525703182175, -5.0];158.89786559999993;36.680028999999195;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_804601
431;[3.676097736, -2.499999999999621];[-3.676097736, 2.499999999999621];0.0;True;[4.412161553934993, -4.991882614206655, -0.9493342683656492, 3.1985270389534293, -1.501659017731881, 4.197934758912986, 1.9769575047255907, -4.861501971204293, 2.1932498773893547, -0.6847792529816843];154.0786549000004;36.407617600001686;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_9928
432;[3.635005896000007, -2.499999999993534];[-3.635005896000007, 2.499999999993534];0.0;True;[4.101022739363092, -3.1774949805932167, -4.9267622869425916, 3.1985270389534293, -1.4615433996342624, 4.197934758912986, 2.0533404437434495, -4.997399835185185, 2.596374732539731, -0.4966905591059607];151.94439050000074;36.407617600001686;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_365439
433;[3.6676659600000105, -2.4999999999995772];[-3.6676659600000105, 2.4999999999995772];0.0;True;[4.170416667448263, -3.1695052756181163, -0.9493342683656492, 3.062817605939337, -3.5954688031779405, 4.197934758912986, 2.047205117325608, -4.990794973595272, 2.5892559538732467, -0.7631693710771179];154.38898730000074;36.407617600001686;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_400860
434;[3.5599003200000032, -2.4999999999962093];[-3.5599003200000032, 2.4999999999962093];0.0;True;[4.170416667448263, -3.209610929272051, -0.9493342683656492, 3.1985270389534293, -1.5469612450996206, 4.235143179030253, 1.98633627500009, -4.80865319146551, -4.782197814067525, -0.6834830556358504];156.75071540000135;36.407617600001686;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_765495
435;[3.605430744000007, -2.4999999999987046];[-3.605430744000007, 2.4999999999987046];0.0;True;[4.170416667448263, -4.969432034611974, -0.9493342683656492, 3.5631606329695416, -1.5901417483936804, 4.197934758912986, 1.98633627500009, -4.984146024470905, 2.6543121552159104, -4.361004455278212];156.776592299997;36.407617600001686;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_693494
436;[3.2213000160000034, -2.4999999999984737];[-3.2213000160000034, 2.4999999999984737];0.0;True;[-2.104901200300824, 1.9652734780465773, -5.0, -5.0, -3.0362888616986856, 0.12580326707499978, -5.0, -5.0, 2.113769766377448, 2.8706027479797758];158.68440850000115;45.94432909999887;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_397849
437;[2.5327784160000117, -1.6067174];[-2.5327784160000117, 1.6067174];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.941735539935876, -5.0, -5.0, -5.0];161.07918350000182;45.94432909999887;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_451679
438;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];160.66814560000057;45.94432909999887;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_106331
439;[2.532558528000009, -2.499999999978551];[-2.532558528000009, 2.499999999978551];0.0;True;[-5.0, -4.999080414810855, -5.0, -5.0, -5.0, -4.990843567301011, -4.996948456449187, -5.0, -4.965049994592097, -5.0];161.10548030000064;45.94432909999887;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_107533
440;[2.5324749360000065, -1.438777];[-2.5324749360000065, 1.438777];0.0;True;[-5.0, -5.0, -5.0, -4.99658359125142, -5.0, -5.0, -4.9984849406774075, -4.995893130421578, -4.964821060517919, -5.0];161.28716670000358;45.94432909999887;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_585136
441;[3.388105152000012, -2.4999999999572315];[-3.388105152000012, 2.4999999999572315];0.0;True;[1.1601097907593925, -5.0, -5.0, 1.7065037327953725, -1.899218519798151, -3.087401573656257, -5.0, -1.4871076372106802, 5.0, 3.2638205885860057];156.07299050000074;41.415731799999776;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_354263
442;[3.248395920000008, -2.4999999999996287];[-3.248395920000008, 2.4999999999996287];0.0;True;[-2.9171779218246114, -5.0, -5.0, -4.819925502571153, -1.6215664313013978, -2.97673606004175, 1.9556764339056523, -4.53580713499079, 5.0, 3.104224320566388];156.67006149999725;41.415731799999776;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_344123
443;[2.5327784160000117, -1.6067174];[-2.5327784160000117, 1.6067174];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.941735539935876, -5.0, -5.0, -5.0];164.82761210000172;41.415731799999776;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_948592
444;[2.5337480400000056, -2.493906891];[-2.5337480400000056, 2.493906891];0.0;True;[-5.0, -4.9990765276126785, -5.0, -5.0, -5.0, -5.0, -4.897778234351043, -5.0, -5.0, -5.0];166.01811200000157;41.415731799999776;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_511358
445;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];167.42122120000204;41.415731799999776;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_802898
446;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];161.46036210000238;42.13035760000275;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_869081
447;[2.5324749360000065, -1.438777];[-2.5324749360000065, 1.438777];0.0;True;[-5.0, -5.0, -5.0, -4.99658359125142, -5.0, -5.0, -4.9984849406774075, -4.995893130421578, -4.964821060517919, -5.0];163.92362420000063;42.13035760000275;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_980916
448;[2.5325842320000067, -2.492000363];[-2.5325842320000067, 2.492000363];0.0;True;[-5.0, -5.0, -5.0, -4.986397086430897, -5.0, -5.0, -4.998862185418831, -5.0, -4.965450721346032, -5.0];161.6899286000007;42.13035760000275;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_250013
449;[2.5325954640000035, -2.0325498];[-2.5325954640000035, 2.0325498];0.0;True;[-5.0, -4.999003797882242, -4.990347468558492, -5.0, -5.0, -4.998848520243918, -4.996948456449187, -5.0, -4.965055206363527, -5.0];163.84583980000025;42.13035760000275;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_609033
450;[2.532558528000009, -2.499999999978551];[-2.532558528000009, 2.499999999978551];0.0;True;[-5.0, -4.999080414810855, -5.0, -5.0, -5.0, -4.990843567301011, -4.996948456449187, -5.0, -4.965049994592097, -5.0];160.99282310000126;42.13035760000275;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_515585
451;[3.263082624000005, -2.4999999999954716];[-3.263082624000005, 2.4999999999954716];0.0;True;[5.0, -5.0, -5.0, -5.0, 2.5302581432263818, -2.1765294148316086, -5.0, 1.1418318253424555, -1.5329862666244152, -1.0939224379528998];153.70485410000038;39.40717669999867;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_628909
452;[2.5327784160000117, -1.6067174];[-2.5327784160000117, 1.6067174];0.0;True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -4.941735539935876, -5.0, -5.0, -5.0];157.37142459999814;39.40717669999867;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_706545
453;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];156.3569712000026;39.40717669999867;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_303464
454;[2.5337480400000056, -2.493906891];[-2.5337480400000056, 2.493906891];0.0;True;[-5.0, -4.9990765276126785, -5.0, -5.0, -5.0, -5.0, -4.897778234351043, -5.0, -5.0, -5.0];158.4986175999984;39.40717669999867;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_775439
455;[2.532558528000009, -2.499999999978551];[-2.532558528000009, 2.499999999978551];0.0;True;[-5.0, -4.999080414810855, -5.0, -5.0, -5.0, -4.990843567301011, -4.996948456449187, -5.0, -4.965049994592097, -5.0];161.8687487999996;39.40717669999867;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_473102
456;[3.295154952000001, -2.2422323];[-3.295154952000001, 2.2422323];0.0;True;[5.0, -5.0, -5.0, 5.0, -5.0, -5.0, -5.0, 0.6695253201132267, 4.683940565897091, -5.0];166.90395839999837;48.124692499997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_516449
457;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];159.49138650000168;48.124692499997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_291287
458;[2.5324749360000065, -1.438777];[-2.5324749360000065, 1.438777];0.0;True;[-5.0, -5.0, -5.0, -4.99658359125142, -5.0, -5.0, -4.9984849406774075, -4.995893130421578, -4.964821060517919, -5.0];164.32174710000254;48.124692499997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_948525
459;[2.532558528000009, -2.499999999978551];[-2.532558528000009, 2.499999999978551];0.0;True;[-5.0, -4.999080414810855, -5.0, -5.0, -5.0, -4.990843567301011, -4.996948456449187, -5.0, -4.965049994592097, -5.0];164.51265860000058;48.124692499997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_84765
460;[2.5325842320000067, -2.492000363];[-2.5325842320000067, 2.492000363];0.0;True;[-5.0, -5.0, -5.0, -4.986397086430897, -5.0, -5.0, -4.998862185418831, -5.0, -4.965450721346032, -5.0];162.08837029999995;48.124692499997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_46711
461;[3.467659464000003, -1.026923];[-3.467659464000003, 1.026923];0.0;True;[-1.7588633411820682, 5.0, -1.1985903880130584, -5.0, -4.072278579552657, -0.4815767105797404, -0.20660159792355515, -2.523791196622221, -0.1460002475939195, 3.7274885995767875];155.92324889999873;44.875193600000784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_685121
462;[2.532316824000014, -2.498887579];[-2.532316824000014, 2.498887579];0.0;True;[-4.998455374732589, -5.0, -5.0, -5.0, -5.0, -5.0, -4.9998875091744415, -5.0, -4.964781553566271, -4.99998708394991];157.63403130000006;44.875193600000784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_962771
