eval_id;objectives;objectives_maxspace;cv;is_feasible;variables;evaluation_time;algorithm_time;workdir
299;[2.5924250880000055, -2.47648352];[-2.5924250880000055, 2.47648352];0.0;True;[-5.0, -4.973400018207494, -5.0, -4.997849222448675, -5.0, -4.99993199215402, -3.080676038414195, -4.956906561724469, -4.171547649591489, -5.0];167.9525685999979;23.15242880000733;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_879757
300;[2.681360280000003, -1.9694352];[-2.681360280000003, 1.9694352];0.0;True;[-5.0, -5.0, -5.0, -1.9412661893893035, -5.0, -5.0, -2.8706997012260107, -4.98752739476657, -4.979515406548943, -3.2839587529492764];169.2087223999988;23.15242880000733;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_548688
301;[2.8115808480000117, -2.4999999999961413];[-2.8115808480000117, 2.4999999999961413];0.0;True;[-5.0, -1.9965331562988506, -5.0, -5.0, -4.584620849593923, -5.0, -3.6546083748460902, -4.747862515793311, 2.94943525184625, -5.0];162.65202839999984;21.7241803999932;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_72395
302;[2.9193158160000094, -1.7352245];[-2.9193158160000094, 1.7352245];0.0;True;[-5.0, -5.0, -5.0, -3.7806444360667864, -2.8852837291034663, 0.11521765582133003, 3.3167960124516895, -5.0, -3.8125888215122856, -5.0];168.722686100009;21.7241803999932;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_861976
303;[2.672141400000008, -2.3796012];[-2.672141400000008, 2.3796012];0.0;True;[-5.0, 1.3094228216987025, -5.0, -4.997845602326693, -4.876726167561279, -4.997838307847832, -5.0, -4.960385695053418, -5.0, -4.966373890541646];166.55092870000226;21.7241803999932;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_119835
304;[2.997236304000006, -1.338074];[-2.997236304000006, 1.338074];0.0;True;[-4.999401046455875, 1.0945070205643876, 0.36117641414893686, 1.1167045519387404, -4.699003325366359, -5.0, -3.1297896311289044, -4.678208004008928, -3.5050587706176737, -5.0];170.62886979999894;21.7241803999932;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_608204
305;[2.668221648000013, -2.4999999995440123];[-2.668221648000013, 2.4999999995440123];0.0;True;[-5.0, 1.2666803413452454, -5.0, -5.0, -5.0, -4.9994878309791675, -5.0, -4.985928100288492, -4.952807151316688, -4.999685941639751];166.1140604999964;21.7241803999932;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_45688
306;[2.930214744000001, -2.499999999995513];[-2.930214744000001, 2.499999999995513];0.0;True;[-5.0, -5.0, -5.0, -3.404798671868731, -4.4808306249542635, -5.0, 0.003762320471739855, 3.6870073692621084, -4.758015328517384, -2.589022994922898];162.9602700999967;21.54477529998985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_125255
307;[2.8334800080000027, -2.48422832];[-2.8334800080000027, 2.48422832];0.0;True;[-5.0, -5.0, -1.644446717527166, -5.0, -1.7676972313072619, -5.0, -0.5725189038207725, -3.9335617688994295, -3.102144878276936, -5.0];171.32862620000378;21.54477529998985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_799053
308;[2.633822784000012, -2.46021693];[-2.633822784000012, 2.46021693];0.0;True;[-5.0, -5.0, -4.939489980520534, -5.0, -5.0, -5.0, -5.0, -2.1847131308834333, -5.0, -3.139552050608531];168.49225160000788;21.54477529998985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_800000
309;[2.962470240000001, -2.4999999999993063];[-2.962470240000001, 2.4999999999993063];0.0;True;[-4.943263663978786, -5.0, 0.7318582242570244, -4.95573546329442, -5.0, 2.9356504104016734, -4.9912962263410785, -2.1320263312534236, -3.530641759687743, -3.163102464585802];164.2100333999988;21.54477529998985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_346605
310;[2.9719805040000074, -1.5177224];[-2.9719805040000074, 1.5177224];0.0;True;[-4.91131791072918, -4.928855715741813, 0.7318582242570244, -5.0, -5.0, 2.9274657183050063, -4.9912962263410785, -2.1320263312534236, -3.530641759687743, -2.773535980788333];164.21054549999826;21.54477529998985;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_194255
311;[2.562449472000003, -1.260134];[-2.562449472000003, 1.260134];0.0;True;[-5.0, -5.0, -5.0, -3.5680764892701253, -5.0, -5.0, -5.0, -4.999996243173635, -5.0, -5.0];196.09917879999557;27.471065899997484;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_359845
312;[2.7244451520000017, -2.499999999992359];[-2.7244451520000017, 2.499999999992359];0.0;True;[-5.0, -2.7138751212112195, -5.0, -5.0, -5.0, -4.584204335797368, 1.2297924302002947, -5.0, -5.0, -5.0];164.94421660000808;27.471065899997484;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_955286
313;[2.5437797280000036, -2.49999999999745];[-2.5437797280000036, 2.49999999999745];0.0;True;[-5.0, -5.0, -5.0, -4.44002532815891, -5.0, -4.99339324565435, -5.0, -4.9999752677029985, -4.999021162286962, -5.0];166.31795599999896;27.471065899997484;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_637916
314;[2.789190720000001, -2.4999999991676534];[-2.789190720000001, 2.4999999991676534];0.0;True;[-4.925431095191712, -5.0, 0.6781142530552735, -5.0, -4.980227556047218, 0.8420625094101819, -4.815310017340595, -4.999973384402434, -4.870023834811129, -5.0];162.30867709999438;27.471065899997484;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_401006
315;[2.9061586080000037, -2.499999999996196];[-2.9061586080000037, 2.499999999996196];0.0;True;[-4.940817514071845, -4.970177871659614, 0.7318582242570244, -4.999693022874005, -5.0, 1.1813156425670446, -3.071554744243082, -4.899161280817211, -3.530641759687743, -3.1567472959445877];164.92827869999746;27.471065899997484;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_566770
316;[2.981077128000012, -2.4999999999987668];[-2.981077128000012, 2.4999999999987668];0.0;True;[-4.987678945654046, 1.290463510470028, -5.0, 1.1951183880363025, -5.0, 2.8738767805817726, -5.0, -4.58859018815779, -5.0, -4.970380081644561];165.56047019999824;21.969950300001074;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_318373
317;[2.8832932800000046, -2.499999999996806];[-2.8832932800000046, 2.499999999996806];0.0;True;[-4.990529213586358, 1.2270956256887295, -5.0, -4.971657852694513, -5.0, 2.77789616723898, -5.0, -4.999997592964948, -5.0, -2.7570073815079565];161.89814900000056;21.969950300001074;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_791244
318;[2.931991992000005, -2.49710942];[-2.931991992000005, 2.49710942];0.0;True;[-5.0, 1.2412109718989068, -5.0, 1.1005761708635138, -4.942314394390196, -5.0, -5.0, -4.999944555463725, 1.1408935611512998, -5.0];162.44610549999925;21.969950300001074;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_337904
319;[2.992779144000007, -2.499999999997775];[-2.992779144000007, 2.499999999997775];0.0;True;[-5.0, 1.003770646950323, -5.0, -3.0301993963835745, -5.0, -2.3426940384055097, -5.0, 0.41295431865685206, 0.31076711718668015, -5.0];169.63001839999924;21.969950300001074;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_291126
320;[2.8464600960000084, 8.90841];[-2.8464600960000084, -8.90841];0.0;True;[-5.0, -5.0, -4.8123993476950835, 1.246485781892562, -5.0, 2.9051108012836426, -5.0, -4.888607711418023, -4.870023834811129, -5.0];166.50663409999106;21.969950300001074;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_630000
321;[3.0162479760000025, -1.8850204000000002];[-3.0162479760000025, 1.8850204000000002];0.0;True;[-5.0, -5.0, -0.22821163893214624, -5.0, -5.0, -5.0, -4.031416513742213, 2.307124416425321, -3.0237848349369782, 2.4174041496940912];160.65492699999595;21.044176499999594;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_680427
322;[2.6264561040000025, -2.499999999959138];[-2.6264561040000025, 2.499999999959138];0.0;True;[-5.0, -5.0, -5.0, -1.2609313527935537, -5.0, -5.0, -5.0, -5.0, -4.343886308185162, -5.0];170.9016152999975;21.044176499999594;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_912334
323;[2.602868256000007, -2.4999999999949445];[-2.602868256000007, 2.4999999999949445];0.0;True;[-5.0, -3.55531803681927, -5.0, -5.0, -3.1415137680029837, -5.0, -5.0, -5.0, -5.0, -5.0];176.2837914999982;21.044176499999594;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_810827
324;[2.976411960000008, -2.4999999999964713];[-2.976411960000008, 2.4999999999964713];0.0;True;[-4.22594984710023, -2.0286913973890726, -1.3662684028860443, -4.92990402211651, -5.0, -4.937351814605341, 0.33404606238656687, -3.9323700495819454, 1.3304595728040312, -4.647110064859033];160.6291121999966;21.044176499999594;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_933488
325;[2.664778176000013, -2.46056949];[-2.664778176000013, 2.46056949];0.0;True;[-4.980986250122646, -5.0, -5.0, 0.9698563881748417, -4.927822448585798, -4.992251806352861, -4.968420711279499, -4.985928100288492, -5.0, -4.945098858087156];167.51725829999486;21.044176499999594;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_389356
326;[2.96973453600001, -2.493929453];[-2.96973453600001, 2.493929453];0.0;True;[-3.080937034040681, -4.843990429135071, 4.474457164091149, -4.999018672552362, 1.7889567972004716, -4.881662823288065, -4.979987497811641, -4.957710173521598, -3.2793954175010276, -4.953012571254815];200.9175874999928;26.954986600001575;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_843015
327;[2.9697580800000094, -2.0983359];[-2.9697580800000094, 2.0983359];0.0;True;[-4.998549201785163, -4.921217271357792, 4.480964670936363, -4.945401979237135, 1.7889567972004716, -4.9279280470589795, -3.062426344126016, -4.972364304228266, -3.200227576190785, -4.953012571254815];187.56347470000037;26.954986600001575;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_578762
328;[2.7843248880000115, -2.4999999999958655];[-2.7843248880000115, 2.4999999999958655];0.0;True;[-5.0, -4.766553683849266, -2.8425096533909393, -5.0, -5.0, -4.84692389592628, -5.0, -5.0, 0.7318998739808809, -1.5719519548217544];164.1460400000069;26.954986600001575;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_911742
329;[2.9573719920000103, -2.4192964];[-2.9573719920000103, 2.4192964];0.0;True;[-4.952249289532469, -4.993401459004273, 4.873144399881554, -4.160793134962223, 1.7889567972004716, -4.92038264767725, -3.0458409709295844, -4.957710173521598, -4.963342854085787, -4.953012571254815];179.00188550000894;26.954986600001575;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_447495
330;[2.733495336000008, -2.1835269999999998];[-2.733495336000008, 2.1835269999999998];0.0;True;[-4.999990881849874, -5.0, 0.6939627252400289, -5.0, -5.0, -4.679997972693507, -4.99965327343719, -4.975751594381926, -3.530641759687743, -3.1571898401763936];178.78623430000152;26.954986600001575;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_31014
331;[2.8853010000000068, -2.1341422];[-2.8853010000000068, 2.1341422];0.0;True;[-1.328993900250543, -4.581422710028266, -5.0, -5.0, -5.0, 3.2632868383776543, -1.992725008527243, -3.9813865348892863, -5.0, -5.0];158.8617755000014;24.225718000001507;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_572112
332;[2.8440564480000097, 1.7625580000000003];[-2.8440564480000097, -1.7625580000000003];0.0;True;[-5.0, -5.0, -5.0, 0.27156318052512773, -5.0, -4.411332618552507, -5.0, -0.6623936536628943, -0.7285482836946464, -5.0];160.95801810000557;24.225718000001507;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_900900
333;[2.913446016000007, -2.44838515];[-2.913446016000007, 2.44838515];0.0;True;[0.044343437002950736, -5.0, -4.9428107025282415, 3.9527416604301386, -3.6569927563934588, -5.0, -5.0, -5.0, -2.7155228600218884, -5.0];164.45971049999935;24.225718000001507;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_868590
334;[2.9609022960000035, -1.458844];[-2.9609022960000035, 1.458844];0.0;True;[-5.0, -3.1006183129210942, -1.755726392867702, -1.4120519165573127, -3.4471590806472063, -4.8024121051687985, -3.7670541888787588, -2.6124717624165132, -4.058631814639624, -0.16506402551196153];159.66341120000288;24.225718000001507;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_974513
335;[2.6649905040000004, -2.499999999993139];[-2.6649905040000004, 2.499999999993139];0.0;True;[-4.963312173268598, -4.938648006090435, -5.0, -5.0, -4.967861866908258, -4.997688760526019, -5.0, -2.144251800633575, -3.5422171839439107, -3.2668384344802615];162.39936429999943;24.225718000001507;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_14650
336;[2.813458536000013, -0.37588];[-2.813458536000013, 0.37588];0.0;True;[-5.0, -4.922513697179195, -4.66691432671418, -4.796220955719788, -4.405206853222194, -4.660886985274828, 2.1197335509771715, -0.6152864925427988, -5.0, -5.0];162.14444229999208;26.581055200003902;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_349414
337;[2.739016512000009, -2.4999999999895435];[-2.739016512000009, 2.4999999999895435];0.0;True;[-5.0, -5.0, -5.0, -5.0, -1.6352672051105865, 1.2264160397705055, -5.0, -4.999944555463725, -5.0, -4.984871361887803];169.85994650000066;26.581055200003902;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_2638
338;[2.8888395120000023, -2.4999999999984226];[-2.8888395120000023, 2.4999999999984226];0.0;True;[-4.943263663978786, -2.595471619832077, 0.6545519894263041, -5.0, -5.0, 1.2900154918067086, -4.99124396397438, -4.881202890255731, -4.8340614172162635, -3.1567472959445877];166.1592845999985;26.581055200003902;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_822110
339;[2.639985696000005, -2.48456413];[-2.639985696000005, 2.48456413];0.0;True;[-5.0, -5.0, -5.0, -3.712923219025244, -5.0, -5.0, -3.1518715815102136, -5.0, -3.1136360767206352, -5.0];167.25671980000334;26.581055200003902;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_838739
340;[3.0930286320000056, -1.17207];[-3.0930286320000056, 1.17207];0.0;True;[-5.0, 1.0574260587840802, 4.4483073344420525, -4.7582316677449, -5.0, 2.998901769428226, -4.971110364893637, -4.985545883218212, -5.0, -2.7939872226093376];166.86411309998948;26.581055200003902;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_139208
341;[3.3923836800000133, -2.2182172];[-3.3923836800000133, 2.2182172];0.0;True;[-1.7841362541055168, -4.051891367152541, 0.5803157887693535, -2.5585458087709028, -0.9871585050578737, 1.2688170258756912, -4.228936776731135, 0.39993545584999524, -3.46210875906248, 4.6785363895842575];163.6788072999916;23.67015019999235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_944313
342;[2.764491552000009, -2.4999999999631566];[-2.764491552000009, 2.4999999999631566];0.0;True;[-0.13320915755689988, -5.0, -2.0322016909318696, -2.7441051613856864, -5.0, -4.304769565209347, -5.0, -5.0, -5.0, -5.0];178.72256199999538;23.67015019999235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_628330
343;[3.0546713520000073, -2.499999999994801];[-3.0546713520000073, 2.499999999994801];0.0;True;[-4.946168575317638, -5.0, 0.7318582242570244, -4.945955191697859, 1.8393732444778932, -4.862390038808189, -4.976862408116144, -2.116125545746877, 1.654279409026305, -3.158033023743221];168.697273400001;23.67015019999235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_49135
344;[3.034789416000008, -2.4999999999966063];[-3.034789416000008, 2.4999999999966063];0.0;True;[-4.992898315540922, -4.976736760631936, 0.6265596566594889, -5.0, 1.7803629477765979, -4.5486097068746085, -4.991215031004658, 3.9806067850500906, -3.578557927812188, -5.0];166.70813920001092;23.67015019999235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_73932
345;[2.890831248000006, -2.491324094];[-2.890831248000006, 2.491324094];0.0;True;[-2.369700573232419, -4.099926433334048, -4.886394763309092, -1.9120260119919, -1.6372667544769959, -4.525466785523208, -4.996218510505691, -2.091865827536804, -3.5312984608876077, -3.3150729433069124];172.7225097999908;23.67015019999235;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_92129
346;[2.9719217520000063, -2.4999999999983813];[-2.9719217520000063, 2.4999999999983813];0.0;True;[-5.0, -5.0, 2.566887104394598, -5.0, -4.194850698070715, 1.5152993998524344, -1.0211598341655566, -5.0, -4.866227039658496, -3.6109986025726957];183.49934499998926;31.718377299999702;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_383835
347;[2.8984100400000075, -2.499999999783638];[-2.8984100400000075, 2.499999999783638];0.0;True;[-2.255655716744871, 1.4189310502516825, -4.899791711356977, -4.998439070414851, -5.0, -4.999998115988297, -4.989118989709054, -4.999997592964948, 2.709739983790131, -5.0];183.5750609999959;31.718377299999702;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_168123
348;[2.6489334960000113, -2.47793286];[-2.6489334960000113, 2.47793286];0.0;True;[-5.0, -4.702279877987659, -5.0, 0.012543538950547273, -5.0, -4.888851917787118, -5.0, -5.0, -5.0, -4.985625020785205];183.52184800000396;31.718377299999702;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_783354
349;[2.841561000000006, -2.1944388];[-2.841561000000006, 2.1944388];0.0;True;[-4.943263663978786, -4.63714179858301, 0.7318582242570244, -5.0, -5.0, 1.3105788278245765, -4.9912962263410785, -4.9726577684885935, -4.9912904237138145, -3.1530341538642377];181.9438106000016;31.718377299999702;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_206549
350;[2.9002719600000058, -2.4999999999931513];[-2.9002719600000058, 2.4999999999931513];0.0;True;[-3.0742831939917354, 1.156334360351834, -4.891412102658537, -4.946052984133804, -4.869207982951877, -4.927436499657578, -3.062426344126016, -4.957710173521598, 1.5970859118854204, -4.953012571254815];183.7848501999979;31.718377299999702;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_262441
351;[2.801640528000013, -2.497870243];[-2.801640528000013, 2.497870243];0.0;True;[-5.0, -2.4377680662445362, -3.2541155458380393, -1.1967671084283271, -5.0, -4.274825409129779, -5.0, -5.0, -1.3309497241282497, -5.0];169.16060620000644;27.589182299998356;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_762026
352;[2.9036080800000086, -2.493884163];[-2.9036080800000086, 2.493884163];0.0;True;[-5.0, -0.3101866779817444, -0.25984757004207193, -1.2360417572155828, -5.0, -1.105348841185573, -5.0, -5.0, -4.8622594775969015, -5.0];173.34522529999958;27.589182299998356;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_90863
353;[2.969170992000003, -2.47520456];[-2.969170992000003, 2.47520456];0.0;True;[-5.0, -4.611339872525205, -4.510185488905803, 1.9039035291524513, 2.248640973795359, -5.0, -4.480160369926634, -4.598624617258109, -2.8852322831084805, -2.8053706468037825];173.1729908999987;27.589182299998356;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_875619
354;[2.5970535360000104, -2.497544929];[-2.5970535360000104, 2.497544929];0.0;True;[-5.0, -4.94180550437812, -5.0, -5.0, -5.0, -2.0242398062508715, -5.0, -5.0, -5.0, -5.0];168.43245720000414;27.589182299998356;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_335225
355;[3.385460016000014, -2.4999999999960756];[-3.385460016000014, 2.4999999999960756];0.0;True;[-3.0919771841014, 1.2059540832328004, 4.474457164091149, 1.1811781565000725, 1.7889567972004716, -4.789803358890525, -4.902549874789764, -4.9902978224905565, 1.4418885037412021, -2.783566535766062];169.77055780000228;27.589182299998356;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_730641
356;[2.5495050240000037, -0.9896119999999999];[-2.5495050240000037, 0.9896119999999999];0.0;True;[-5.0, -5.0, -5.0, -4.16735239491898, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];169.4843089999922;30.63914109999314;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_49363
357;[2.872228032000004, -2.3157747];[-2.872228032000004, 2.3157747];0.0;True;[-2.8599493937745897, -5.0, -4.94051179526342, 1.2349212992968095, -2.1875617353130905, -5.0, -2.8789979933736585, -5.0, -2.5943677571435773, -5.0];172.8210143000033;30.63914109999314;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_517670
358;[3.23887464, -2.4999999999983116];[-3.23887464, 2.4999999999983116];0.0;True;[-5.0, 0.9244126014601184, 4.561367101100387, 1.461803047766285, -4.931520816776198, -4.993347578262136, -3.108781791471037, 3.703993028808851, -4.870023834811129, -5.0];166.34943180000118;30.63914109999314;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_540092
359;[3.1340470320000007, -2.4999999999980727];[-3.1340470320000007, 2.4999999999980727];0.0;True;[-2.048238522701701, 1.8251193438860511, -0.2967676958626839, -4.376094127753763, -5.0, -0.1889897643590519, -5.0, 1.8069373325241767, -4.192015398482327, -4.635184197022283];164.26593799999682;30.63914109999314;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_772775
360;[2.967253344000012, -2.49481362];[-2.967253344000012, 2.49481362];0.0;True;[0.6181360685090844, -4.999908443687398, -3.0224148322582547, -2.044057596387127, -5.0, -4.681632144097636, 0.8142141628009689, -2.886517140049359, -3.624961334903529, -5.0];162.18719270000292;30.63914109999314;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_696973
361;[3.072254400000002, -2.4999999999998077];[-3.072254400000002, 2.4999999999998077];0.0;True;[-1.5441424550893617, -5.0, 0.7840626978649983, -4.678078149396653, -4.067982642312478, 2.933360391415337, -5.0, -2.8536939983163254, -3.484335053019621, -2.0552407705283353];166.0597626999952;28.794295800005784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_993648
362;[3.0139190640000035, -2.499999999915358];[-3.0139190640000035, 2.499999999915358];0.0;True;[-5.0, -5.0, 0.6948774885326179, -5.0, 2.5495077304571243, -4.686862281824669, -0.44555142784037116, -4.326554586577673, -3.2376146011879126, -3.2145042454345774];166.212881200001;28.794295800005784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_282862
363;[2.7278581680000027, -2.490828972];[-2.7278581680000027, 2.490828972];0.0;True;[-4.399765272452264, -3.3764928027808763, -5.0, -3.983507524022843, -3.622391659336677, -3.872491132010161, -5.0, -5.0, -5.0, -1.6556043332510533];175.2236700999929;28.794295800005784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_401539
364;[3.3837870960000127, -1.9731733];[-3.3837870960000127, 1.9731733];0.0;True;[-3.0183473761336908, -4.956835077333654, 4.474457164091149, -4.852842794135003, 1.810171488741723, 2.9070156992581175, -3.115491843802307, 3.9766685944546296, -4.984381351360577, -2.783566535766062];159.3827992000006;28.794295800005784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_504891
365;[2.637519624000009, -2.494934958];[-2.637519624000009, 2.494934958];0.0;True;[-5.0, -5.0, -4.861033231743752, -4.587517851273324, -5.0, -4.910123282214252, -4.9999409316060595, -2.216975744780405, -3.5170050504318464, -5.0];167.55892719999247;28.794295800005784;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_932480
366;[2.8554465600000025, -2.2136982];[-2.8554465600000025, 2.2136982];0.0;True;[3.977551748442851, -1.7803166317616919, -3.876500073225869, -5.0, -3.3841034777335466, -4.939984563878341, -5.0, -5.0, -5.0, -5.0];170.9674248999945;30.424408799997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_36650
367;[2.870072784000005, -2.499999999940197];[-2.870072784000005, 2.499999999940197];0.0;True;[-2.3503921538358297, 1.2026283139674039, -5.0, -4.732188707643833, -4.895466889939581, -4.775585911725657, -4.95249930900885, -4.985928100288492, 1.1631631811776613, -5.0];161.8100994999986;30.424408799997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_534680
368;[2.88882806400001, -1.9350502];[-2.88882806400001, 1.9350502];0.0;True;[-5.0, 2.116432992231699, -3.218262548981132, -0.9848230805760325, -5.0, -4.715134430516028, -2.34891321528056, -5.0, -4.30724855986219, -5.0];166.42610270000296;30.424408799997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_376847
369;[2.5582528080000113, -2.48598306];[-2.5582528080000113, 2.48598306];0.0;True;[-4.965236989758927, -5.0, -5.0, -5.0, -4.986050614434596, -4.045397577707514, -5.0, -4.999973384402434, -4.870023834811129, -4.895675087263848];160.89737669999886;30.424408799997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_578776
370;[2.8725189840000107, -2.48353579];[-2.8725189840000107, 2.48353579];0.0;True;[-4.971648659834129, 1.194838554068511, -5.0, -5.0, 2.130484774890988, -4.83076799390984, -5.0, -4.999973384402434, -4.870023834811129, -2.865919804133727];170.60020219998842;30.424408799997764;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_193886
371;[2.689988832000001, -2.2135766];[-2.689988832000001, 2.2135766];0.0;True;[-2.0553128059552446, -5.0, -5.0, -1.839447477767254, -5.0, -4.48253008915037, -5.0, -5.0, -4.286182757427779, -5.0];169.83074459999625;31.034466700002667;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_399555
372;[3.111870744000003, -2.4999999999978533];[-3.111870744000003, 2.4999999999978533];0.0;True;[1.4634931008716219, -5.0, 4.9992598099857, -5.0, -3.0870144737901177, 1.466330965437681, -5.0, -5.0, -4.530317629227165, -3.4436542555035246];166.77835570000752;31.034466700002667;C:\Users\guoji\Desktop\python3_11_test\suite\runners\LayeredBeam\runs\LB\sim_694498
